Season,Week,Contestant,Fan_Vote_Percentage,Uncertainty,Certainty_Level,Is_Eliminated
23,1,James Hinchcliffe,0.010420326861928914,0.007640376885288278,0.9923596231147117,False
23,1,Babyface,3.2187404111851627e-07,2.378267135471772e-07,0.9999997621732865,False
23,1,Vanilla Ice,9.482019906529545e-06,7.077667709693498e-06,0.9999929223322903,False
23,1,Jana Kramer,0.0032968283022119836,0.0024210372069642726,0.9975789627930357,False
23,1,Terra Jole,0.0007101173300990741,0.0005256583043959296,0.9994743416956041,False
23,2,Jake T. Austin,0.11681078616981064,0.009074101458491265,0.9909258985415087,False
23,2,Maureen McCormick,5.927627086675113e-06,4.978995989799164e-07,0.999999502100401,False
23,2,Marilu Henner,2.4340929058411182e-06,2.034558874987012e-07,0.9999997965441125,False
23,2,Ryan Lochte,0.007323599051120647,0.0006110406967594999,0.9993889593032405,False
23,2,Calvin Johnson Jr.,0.01655568888855793,0.0013908293085284425,0.9986091706914716,False
23,2,Laurie Hernandez,0.812204630225538,0.011812912433938838,0.9881870875660612,False
23,2,Amber Rose,0.00681896151639304,0.0005706797638105731,0.9994293202361895,False
23,2,Rick Perry,8.906556245604044e-07,7.447384205626675e-08,0.9999999255261579,False
23,2,James Hinchcliffe,0.024575706825446467,0.0020253387720098022,0.9979746612279902,True
23,2,Babyface,1.8916873898078234e-05,1.6012650376644452e-06,0.9999983987349623,False
23,2,Vanilla Ice,0.00013431267003056842,1.1237131429376494e-05,0.9999887628685706,False
23,2,Jana Kramer,0.010965810026823982,0.0009157609340094009,0.9990842390659906,False
23,2,Terra Jole,0.0045823353767635265,0.0003797962516118144,0.9996202037483882,False
23,3,Maureen McCormick,0.20029903302168642,0.012887399093441672,0.9871126009065583,False
23,3,Marilu Henner,0.00019743226439354367,1.5036620354730831e-05,0.9999849633796453,False
23,3,Ryan Lochte,7.768360874066895e-05,5.896078673473395e-06,0.9999941039213265,False
23,3,Calvin Johnson Jr.,0.04357031457765648,0.003196847309917912,0.9968031526900821,True
23,3,Laurie Hernandez,0.0696130257618433,0.004984087261273049,0.9950159127387269,False
23,3,Amber Rose,0.5717144189594119,0.018073053093484684,0.9819269469065153,False
23,3,Rick Perry,0.016359929972202505,0.0012298155240345772,0.9987701844759654,False
23,3,James Hinchcliffe,5.806551127596194e-05,4.444456033821123e-06,0.9999955555439661,False
23,3,Babyface,0.04938685821582539,0.0036033528139053747,0.9963966471860947,False
23,3,Vanilla Ice,0.00026518591100468605,2.016639063090667e-05,0.999979833609369,False
23,3,Jana Kramer,0.0014278316339093734,0.00010856443606193431,0.9998914355639381,False
23,3,Terra Jole,0.04703022056204982,0.00350616598341424,0.9964938340165858,False
23,4,Maureen McCormick,0.2039000360343413,0.012195820378693099,0.987804179621307,False
23,4,Marilu Henner,0.0011984785871923269,8.798071892598706e-05,0.999912019281074,False
23,4,Ryan Lochte,0.0006867080289370854,5.002190550289936e-05,0.9999499780944971,False
23,4,Calvin Johnson Jr.,0.06356406866063295,0.004411315011086282,0.9955886849889137,False
23,4,Laurie Hernandez,0.17476199674729478,0.01088423090359362,0.9891157690964064,False
23,4,Amber Rose,0.42494873341294015,0.017531499631150388,0.9824685003688496,False
23,4,James Hinchcliffe,0.0522196816470404,0.003650129719479108,0.9963498702805209,False
23,4,Babyface,0.0003791525428787693,2.7891006896756957e-05,0.9999721089931033,False
23,4,Vanilla Ice,0.06948660503254149,0.0046781997517579485,0.995321800248242,False
23,4,Jana Kramer,0.0017899735456628665,0.00012994602565099194,0.999870053974349,True
23,4,Terra Jole,0.007064565760538009,0.0005094827136896028,0.9994905172863104,False
23,5,Maureen McCormick,0.16685219273975166,0.010031614311204027,0.989968385688796,False
23,5,Marilu Henner,0.007758816882211309,0.0005419497832163487,0.9994580502167837,False
23,5,Ryan Lochte,0.0031013397788831423,0.0002168193241080644,0.9997831806758919,False
23,5,Calvin Johnson Jr.,0.07383093689842127,0.004837776868080508,0.9951622231319195,False
23,5,Laurie Hernandez,0.1786448564943399,0.010524716895715831,0.9894752831042841,False
23,5,Amber Rose,0.2792602941176867,0.014227162299413723,0.9857728377005863,False
23,5,James Hinchcliffe,0.154808508844904,0.00942927994613706,0.9905707200538629,False
23,5,Jana Kramer,0.0029095917481691365,0.00020537769965462373,0.9997946223003453,False
23,5,Terra Jole,0.13283346249563288,0.00813164760172536,0.9918683523982746,True
23,6,Maureen McCormick,0.1357680161828772,0.008258938814738718,0.9917410611852613,False
23,6,Marilu Henner,0.019769166859558755,0.0013685917167806695,0.9986314082832193,True
23,6,Ryan Lochte,0.0077338591773235855,0.0005395915155799646,0.9994604084844201,False
23,6,Calvin Johnson Jr.,0.11969929966950914,0.00748090540058231,0.9925190945994177,False
23,6,Laurie Hernandez,0.2222292148967489,0.012198736872081888,0.9878012631279182,False
23,6,Amber Rose,0.15562023678184891,0.00919832547620542,0.9908016745237945,False
23,6,James Hinchcliffe,0.21629780602612186,0.011962918772161373,0.9880370812278386,False
23,6,Jana Kramer,0.015544435107577139,0.0010763781272649668,0.998923621872735,False
23,6,Terra Jole,0.10733796529843448,0.0067221587975401596,0.9932778412024599,False
23,7,Maureen McCormick,0.10703783510522458,0.006792642647190423,0.9932073573528096,False
23,7,Marilu Henner,0.023229007471471254,0.0016141702917248253,0.9983858297082752,False
23,7,Ryan Lochte,0.014372831655970073,0.0009928387465244662,0.9990071612534756,True
23,7,Calvin Johnson Jr.,0.19773311170916855,0.011466333995181308,0.9885336660048187,False
23,7,Laurie Hernandez,0.19641826888917718,0.011327781865409732,0.9886722181345903,False
23,7,James Hinchcliffe,0.2378171846342799,0.012876495347946968,0.987123504652053,False
23,7,Jana Kramer,0.19283520847188385,0.011026335703522745,0.9889736642964773,False
23,7,Terra Jole,0.030556552062824597,0.0020895169315568035,0.9979104830684432,False
23,8,Marilu Henner,0.0764620907806644,0.005075119092440929,0.994924880907559,False
23,8,Ryan Lochte,0.03251901461094789,0.0022381917643989183,0.9977618082356011,False
23,8,Calvin Johnson Jr.,0.03093205292954431,0.0021181096528662528,0.9978818903471337,False
23,8,Laurie Hernandez,0.24015504638453603,0.013164985273752094,0.9868350147262479,False
23,8,James Hinchcliffe,0.2752493833300887,0.01419946782093486,0.9858005321790652,False
23,8,Jana Kramer,0.22054648504826757,0.012230571393962277,0.9877694286060377,False
23,8,Terra Jole,0.12413592691595131,0.007919478079777836,0.9920805219202221,False
23,9,Marilu Henner,0.0770082825595856,0.005251398949646864,0.9947486010503531,False
23,9,Calvin Johnson Jr.,0.05062406398171534,0.003491548263695618,0.9965084517363044,False
23,9,Laurie Hernandez,0.0836568074209156,0.0056558518813556065,0.9943441481186444,False
23,9,James Hinchcliffe,0.17165432529519029,0.01055225247449075,0.9894477475255092,False
23,9,Jana Kramer,0.3857410791599863,0.017077240000741716,0.9829227599992583,False
23,9,Terra Jole,0.23131544158260714,0.013303564871953909,0.9866964351280461,False
23,10,Calvin Johnson Jr.,0.07094976963582794,0.004974791330245026,0.995025208669755,False
23,10,Laurie Hernandez,0.1178054771237888,0.007992679097394574,0.9920073209026055,False
23,10,James Hinchcliffe,0.1371648075645579,0.009025089115105541,0.9909749108848944,False
23,10,Jana Kramer,0.18529284562648887,0.011572107926393906,0.988427892073606,False
23,10,Terra Jole,0.4887871000493367,0.01847582413623188,0.9815241758637682,False
23,11,Calvin Johnson Jr.,0.1766047012557377,0.010989794799807698,0.9890102052001923,False
23,11,Laurie Hernandez,0.3068999716081159,0.016041087014643393,0.9839589129853566,False
23,11,James Hinchcliffe,0.3194823613377569,0.01626568026408848,0.9837343197359115,False
23,11,Jana Kramer,0.19701296579838973,0.011985711463451688,0.9880142885365483,False
24,1,Charo,2.415083144701853e-08,1.8145185527278308e-08,0.9999999818548144,False
24,1,Mr. T,4.5986039464159425e-08,3.4504196165653584e-08,0.9999999654958038,False
24,1,Heather Morris,0.013517473501396482,0.009971470101033279,0.9900285298989667,False
24,1,Nancy Kerrigan,2.831164400556614e-05,2.098419828215344e-05,0.9999790158017179,False
24,1,Bonner Bolton,0.020808441292503192,0.01522660255994238,0.9847733974400577,False
24,1,Simone Biles,0.47268686057757536,0.17676702272202727,0.8232329772779727,False
24,1,David Ross,0.0003602217794982831,0.0002725434461920841,0.9997274565538079,False
24,1,Rashad Jennings,0.007025576152251371,0.005300638211539796,0.9946993617884602,True
24,1,Chris Kattan,3.824068946837675e-05,2.834321353243267e-05,0.9999716567864676,False
24,1,Erika Jayne,5.7290767141153684e-05,4.3943864258191735e-05,0.9999560561357418,False
24,1,Normani,0.48399282977055674,0.17688312191353311,0.8231168780864668,False
24,1,Nick Viall,0.0014846836887326314,0.0011040235159017384,0.9988959764840982,False
24,2,Charo,1.8520513082815654e-06,1.431407088826059e-07,0.9999998568592912,False
24,2,Mr. T,2.1955550563418043e-06,1.684860396535945e-07,0.9999998315139603,False
24,2,Heather Morris,0.0313975341656966,0.0023695698478759337,0.997630430152124,False
24,2,Nancy Kerrigan,0.0003460396284175009,2.6831349722899438e-05,0.9999731686502771,False
24,2,Bonner Bolton,0.0352406743209283,0.0026536050288004723,0.9973463949711995,False
24,2,Simone Biles,0.38443434590605596,0.020199228227951234,0.9798007717720487,False
24,2,David Ross,0.0018651376047135464,0.00014434077959305538,0.999855659220407,True
24,2,Rashad Jennings,0.023897976917816914,0.001802970936419707,0.9981970290635803,False
24,2,Chris Kattan,0.0002431567110845914,1.8948569027684617e-05,0.9999810514309723,False
24,2,Erika Jayne,0.0005626148148473655,4.353833206227905e-05,0.9999564616679377,False
24,2,Normani,0.517836407587072,0.0208821624298926,0.9791178375701074,False
24,2,Nick Viall,0.004172064737002532,0.0003225329719844138,0.9996774670280156,False
24,3,Charo,4.604801574842874e-05,3.4561506510242953e-06,0.999996543849349,False
24,3,Mr. T,5.1851165669738835e-05,3.891096902451715e-06,0.9999961089030975,False
24,3,Heather Morris,0.08479753795538887,0.005932117897418281,0.9940678821025817,False
24,3,Nancy Kerrigan,0.0036120172541427,0.0002730677337159225,0.9997269322662841,False
24,3,Bonner Bolton,0.04552060268020928,0.0032856167447070537,0.9967143832552929,False
24,3,Simone Biles,0.4522947160334752,0.019346517671612985,0.980653482328387,False
24,3,David Ross,0.010042152196670075,0.0007408354278456306,0.9992591645721544,False
24,3,Rashad Jennings,0.047422929082864884,0.0034056972113136637,0.9965943027886863,False
24,3,Erika Jayne,0.0016329199078370764,0.00012380798300122052,0.9998761920169987,False
24,3,Normani,0.005492448552449362,0.0004080046831646345,0.9995919953168354,True
24,3,Nick Viall,0.34908677715554437,0.018087546791707303,0.9819124532082927,False
24,4,Mr. T,0.0005605538604457549,4.102775558523088e-05,0.9999589722444148,False
24,4,Heather Morris,0.0011974678513776748,8.747195698871775e-05,0.9999125280430112,False
24,4,Nancy Kerrigan,0.17531792557528475,0.01093545574314033,0.9890645442568596,False
24,4,Bonner Bolton,0.01747309805485463,0.0012628321355710385,0.998737167864429,False
24,4,Simone Biles,0.15114022994025558,0.009667844200601183,0.9903321557993988,True
24,4,David Ross,0.46714217474019865,0.017764628303505534,0.9822353716964944,False
24,4,Rashad Jennings,0.07035829810429912,0.004832676835917375,0.9951673231640826,False
24,4,Erika Jayne,0.08744863538108205,0.005941609253869062,0.9940583907461309,False
24,4,Normani,0.010032802686580793,0.0007328467360195248,0.9992671532639805,False
24,4,Nick Viall,0.019328813805621042,0.001398371042317894,0.9986016289576821,False
24,5,Heather Morris,0.0037337906506894093,0.0002641829328658422,0.9997358170671341,False
24,5,Nancy Kerrigan,0.007649176827379447,0.0005440617349734161,0.9994559382650265,False
24,5,Bonner Bolton,0.1435077003202086,0.008992910636688944,0.9910070893633111,True
24,5,Simone Biles,0.06016825411534675,0.0040758410354588374,0.9959241589645411,False
24,5,David Ross,0.11800512665334961,0.007615845860190634,0.9923841541398094,False
24,5,Rashad Jennings,0.343747364162733,0.015932498010624945,0.9840675019893751,False
24,5,Erika Jayne,0.09124485113737846,0.0059799123464552,0.9940200876535448,False
24,5,Normani,0.20380225761114473,0.011793460572196905,0.9882065394278031,False
24,5,Nick Viall,0.02814147852176993,0.001962765288562546,0.9980372347114375,False
24,6,Heather Morris,0.01936067125173416,0.001354631641874217,0.9986453683581258,False
24,6,Nancy Kerrigan,0.020096871861980344,0.0013982370756948199,0.9986017629243051,False
24,6,Bonner Bolton,0.12015497169919583,0.007598904662639352,0.9924010953373607,False
24,6,Simone Biles,0.09709240384365925,0.006345838168577064,0.993654161831423,False
24,6,David Ross,0.09795688036431356,0.006402180967598692,0.9935978190324013,False
24,6,Rashad Jennings,0.35240509810944276,0.016041674219630077,0.9839583257803699,False
24,6,Normani,0.1587201069403481,0.009619341548998732,0.9903806584510013,False
24,6,Nick Viall,0.134212995929326,0.008313625961240214,0.9916863740387598,True
24,7,Nancy Kerrigan,0.03508971169064632,0.002436924538316362,0.9975630754616837,True
24,7,Bonner Bolton,0.024159381492100288,0.0017085108767116337,0.9982914891232884,False
24,7,Simone Biles,0.1600761017841799,0.010045890151325983,0.989954109848674,False
24,7,David Ross,0.07896250193954053,0.00531319996544505,0.9946868000345549,False
24,7,Rashad Jennings,0.13876770836963973,0.008932476491946945,0.991067523508053,False
24,7,Normani,0.43233822913246,0.01748744828914776,0.9825125517108523,False
24,7,Nick Viall,0.13060636559143343,0.00834022559378641,0.9916597744062136,False
24,8,Bonner Bolton,0.06339531026663156,0.004341861807711102,0.9956581381922889,False
24,8,Simone Biles,0.08576072083357947,0.005872821434442055,0.994127178565558,False
24,8,David Ross,0.24331687632329602,0.013835790883633946,0.986164209116366,False
24,8,Rashad Jennings,0.22177064867117546,0.012803833178009632,0.9871961668219904,False
24,8,Normani,0.3857564439053177,0.017476179532787794,0.9825238204672122,False
24,9,Simone Biles,0.1898746192596785,0.01173254145456917,0.9882674585454309,False
24,9,David Ross,0.10272800464619913,0.006940969735787232,0.9930590302642127,False
24,9,Rashad Jennings,0.37967648172630947,0.017840978034878167,0.9821590219651218,False
24,9,Normani,0.32772089436781315,0.016898892739940483,0.9831011072600595,False
24,10,David Ross,0.19140207916436006,0.01265769263503954,0.9873423073649604,False
24,10,Rashad Jennings,0.24239735013787556,0.015109151858519757,0.9848908481414802,False
24,10,Normani,0.5662005706977646,0.019759207814072713,0.9802407921859273,False
25,1,Sasha Pieterse,0.4397491160161248,0.16250792868776315,0.8374920713122369,False
25,1,Frankie Muniz,0.011964202072386583,0.00823098835837643,0.9917690116416236,False
25,1,Jordan Fisher,0.16155707824167612,0.08815074620200321,0.9118492537979968,True
25,1,Derek Fisher,0.00016480588322701804,0.00011595870858622042,0.9998840412914137,False
25,1,Nikki Bella,0.0062077127725038385,0.004348153698075868,0.9956518463019242,False
25,1,Terrell Owens,0.00018301818845737884,0.0001278197305810188,0.9998721802694189,False
25,1,Victoria Arlen,0.3639073735254456,0.15541218653658614,0.8445878134634138,False
25,1,Barbara Corcoran,1.5679252987622383e-08,1.1184924847066112e-08,0.9999999888150751,False
25,1,Lindsey Stirling,0.013484838755176405,0.009364991710994754,0.9906350082890052,False
25,1,Debbie Gibson,3.472051149869604e-05,2.442932691080191e-05,0.9999755706730892,False
25,1,Nick Lachey,0.00015832464982502837,0.00011199726450757999,0.9998880027354924,False
25,1,Drew Scott,0.0006087796215582761,0.00042966794118369874,0.9995703320588163,False
25,1,Vanessa Lachey,0.0019800140828674117,0.0014036178878444122,0.9985963821121556,False
25,2,Sasha Pieterse,0.3803067132544277,0.017885313338421097,0.9821146866615789,False
25,2,Frankie Muniz,0.03431528124449255,0.0024791185842337206,0.9975208814157662,False
25,2,Jordan Fisher,0.22375005084741678,0.013351584494964278,0.9866484155050357,False
25,2,Derek Fisher,0.0008396966890316284,6.198170441696225e-05,0.999938018295583,False
25,2,Nikki Bella,0.011451098231943544,0.0008321833502987865,0.9991678166497012,False
25,2,Terrell Owens,0.0009732525412652457,7.068928251921927e-05,0.9999293107174808,False
25,2,Victoria Arlen,0.30547167569770894,0.016339744076192552,0.9836602559238075,False
25,2,Barbara Corcoran,9.679166824198264e-07,7.05248760315012e-08,0.999999929475124,False
25,2,Lindsey Stirling,0.030091138061742653,0.0021707231571611724,0.9978292768428388,True
25,2,Debbie Gibson,0.0003494380481894201,2.5558905228306297e-05,0.9999744410947717,False
