season,week,method,contestant_id,judge_percent,fan_vote_est,fan_vote_min,fan_vote_max,uncertainty_width,certainty_score_0_1,week_slack_sum,week_consistency_CI,alpha_data_driven,tau_local,delta_local,is_eliminated_this_week
21,11,percent,Bindi Irwin | Derek Hough,0.25423750359110475,0.2573390656474354,0.2573390507462742,0.2573390805485966,2.9802322387695312e-08,0.0,0.0,1.0,0.38588600518118193,0.0,1.4901161193847656e-08,True
22,1,percent,Mischa Barton | Artem Chigvintsev,0.06751054852320675,0.06751054852320675,0.06751053362204555,0.06751056342436794,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Kim Fields | Sasha Farber,0.08438818565400844,0.08438818565400844,0.08438817075284724,0.08438820055516963,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Jodie Sweetin | Keo Motsepe,0.08438818565400844,0.08438818565400844,0.08438817075284724,0.08438820055516963,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Doug Flutie | Karina Smirnoff,0.06329113924050633,0.06329113924050633,0.06329112433934514,0.06329115414166753,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Von Miller | Witney Carson,0.08860759493670886,0.08860759493670886,0.08860758003554767,0.08860760983787005,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Antonio Brown | Sharna Burgess,0.08860759493670886,0.08860759493670886,0.08860758003554767,0.08860760983787005,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Paige VanZant | Mark Ballas,0.08860759493670886,0.08860759493670886,0.08860758003554767,0.08860760983787005,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Geraldo Rivera | Edyta Sliwinska,0.05485232067510549,0.05485232067510549,0.054852305773944295,0.05485233557626668,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Nyle DiMarco | Peta Murgatroyd,0.0970464135021097,0.0970464135021097,0.0970463986009485,0.09704642840327089,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Ginger Zee | Valentin Chmerkovskiy,0.0970464135021097,0.0970464135021097,0.0970463986009485,0.09704642840327089,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Wanya Morris | Lindsay Arnold,0.0970464135021097,0.0970464135021097,0.0970463986009485,0.09704642840327089,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,1,percent,Marla Maples | Tony Dovolani,0.08860759493670886,0.08860759493670886,0.08860758003554767,0.08860760983787005,2.9802322387695312e-08,0.0,0.0,1.0,1.0,0.0,1.4901161193847656e-08,False
22,2,percent,Mischa Barton | Artem Chigvintsev,0.0635593220338983,0.06553527792413369,0.06553494647432268,0.0655356093739447,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Kim Fields | Sasha Farber,0.08050847457627118,0.08244842850266616,0.08244809705285515,0.08244875995247718,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Jodie Sweetin | Keo Motsepe,0.08898305084745763,0.08668569384853972,0.0866853623987287,0.08668602529835073,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Doug Flutie | Karina Smirnoff,0.0847457627118644,0.07401847275214295,0.07401814130233193,0.07401880420195396,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Von Miller | Witney Carson,0.0847457627118644,0.0866767669380686,0.08667643548825758,0.08667709838787961,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Antonio Brown | Sharna Burgess,0.08050847457627118,0.0845581376029558,0.08455780615314479,0.08455846905276682,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Paige VanZant | Mark Ballas,0.1016949152542373,0.09515126739568865,0.09515093594587763,0.09515159884549966,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Geraldo Rivera | Edyta Sliwinska,0.05508474576271186,0.054967466595147355,0.05496713514533635,0.05496779804495836,6.62899622014268e-07,2.0935031486146727e-11,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,True
22,2,percent,Nyle DiMarco | Peta Murgatroyd,0.0847457627118644,0.09089615987654866,0.09089582842673764,0.09089649132635967,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Ginger Zee | Valentin Chmerkovskiy,0.08898305084745763,0.09301484492974708,0.09301451347993607,0.0930151763795581,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Wanya Morris | Lindsay Arnold,0.1016949152542373,0.09937072116118334,0.09937038971137233,0.09937105261099435,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,2,percent,Marla Maples | Tony Dovolani,0.0847457627118644,0.08667676694106541,0.0866764354912544,0.08667709839087642,6.628996220281458e-07,0.0,0.0,1.0,0.5,1.3183077266100317e-12,3.314498110083978e-07,False
22,3,percent,Mischa Barton | Artem Chigvintsev,0.0759493670886076,0.07221159603347511,0.07221108178899004,0.07221211027796019,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,True
22,3,percent,Kim Fields | Sasha Farber,0.09282700421940929,0.08966777429102749,0.08966726004654241,0.08966828853551256,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,3,percent,Jodie Sweetin | Keo Motsepe,0.0970464135021097,0.09403667756562016,0.09403616332113508,0.09403719181010524,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,3,percent,Doug Flutie | Karina Smirnoff,0.08438818565400844,0.08095674695088015,0.08095623270639507,0.08095726119536523,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,3,percent,Von Miller | Witney Carson,0.08438818565400844,0.08853642734350778,0.0885359130990227,0.08853694158799286,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,3,percent,Antonio Brown | Sharna Burgess,0.08438818565400844,0.08726778768369761,0.08726727343921253,0.08726830192818269,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,3,percent,Paige VanZant | Mark Ballas,0.0970464135021097,0.09910594845551692,0.09910543421103184,0.099106462700002,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,3,percent,Nyle DiMarco | Peta Murgatroyd,0.10548523206751055,0.10022128254365258,0.1002207682991675,0.10022179678813765,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,3,percent,Ginger Zee | Valentin Chmerkovskiy,0.08860759493670886,0.09416333705212039,0.09416282280763531,0.09416385129660547,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,3,percent,Wanya Morris | Lindsay Arnold,0.10126582278481013,0.1034643067430193,0.10346379249853423,0.10346482098750438,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,3,percent,Marla Maples | Tony Dovolani,0.08860759493670886,0.09036811942332791,0.09036760517884283,0.09036863366781299,1.0284889701561717e-06,0.0,0.0,1.0,0.4341070316195578,2.9089212947973817e-12,5.142444850809055e-07,False
22,4,percent,Kim Fields | Sasha Farber,0.10031347962382445,0.09887002285968417,0.09347310955869051,0.10426693616067784,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,False
22,4,percent,Jodie Sweetin | Keo Motsepe,0.08463949843260188,0.09122148943779222,0.08582457613679856,0.09661840273878589,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,False
22,4,percent,Doug Flutie | Karina Smirnoff,0.07523510971786834,0.09203573851859205,0.08663882521759839,0.09743265181958571,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,False
22,4,percent,Von Miller | Witney Carson,0.10031347962382445,0.09838993203021348,0.09299301872921982,0.10378684533120715,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,False
22,4,percent,Antonio Brown | Sharna Burgess,0.109717868338558,0.10355328719661738,0.09815637389562372,0.10895020049761105,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,False
22,4,percent,Paige VanZant | Mark Ballas,0.11285266457680251,0.11047744544804698,0.10508053214705332,0.11587435874904065,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,False
22,4,percent,Nyle DiMarco | Peta Murgatroyd,0.10658307210031348,0.1071495835612163,0.10175267026022264,0.11254649686220997,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,False
22,4,percent,Ginger Zee | Valentin Chmerkovskiy,0.11285266457680251,0.10838002268498108,0.10298310938398741,0.11377693598597474,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,False
22,4,percent,Wanya Morris | Lindsay Arnold,0.109717868338558,0.11042635405339049,0.10502944075239683,0.11582326735438415,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,False
22,4,percent,Marla Maples | Tony Dovolani,0.0877742946708464,0.07949613185813409,0.07409921855714043,0.08489304515912775,0.010793826601987327,0.0,0.0,1.0,0.6062877557011378,0.0002912667317844229,0.005396913300993661,True
22,5,percent,Kim Fields | Sasha Farber,0.10144927536231885,0.10327872424578241,0.10327870934462122,0.1032787391469436,2.9802322387695312e-08,0.0,0.0,1.0,0.6930101578870019,0.0,1.4901161193847656e-08,False
22,5,percent,Jodie Sweetin | Keo Motsepe,0.12681159420289856,0.11830426798118991,0.11830425308002872,0.1183042828823511,2.9802322387695312e-08,0.0,0.0,1.0,0.6930101578870019,0.0,1.4901161193847656e-08,False
22,5,percent,Doug Flutie | Karina Smirnoff,0.10144927536231885,0.10099947705736032,0.10099946215619912,0.10099949195852151,2.9802322387695312e-08,0.0,0.0,1.0,0.6930101578870019,0.0,1.4901161193847656e-08,False
22,5,percent,Von Miller | Witney Carson,0.10507246376811594,0.1056295193847573,0.1056295044835961,0.1056295342859185,2.9802322387695312e-08,0.0,0.0,1.0,0.6930101578870019,0.0,1.4901161193847656e-08,False
22,5,percent,Antonio Brown | Sharna Burgess,0.09420289855072464,0.09981878931937445,0.09981877441821325,0.09981880422053564,2.9802322387695312e-08,0.0,0.0,1.0,0.6930101578870019,0.0,1.4901161193847656e-08,False
22,5,percent,Paige VanZant | Mark Ballas,0.11231884057971014,0.1146825414783719,0.1146825265772107,0.11468255637953309,2.9802322387695312e-08,0.0,0.0,1.0,0.6930101578870019,0.0,1.4901161193847656e-08,False
22,5,percent,Nyle DiMarco | Peta Murgatroyd,0.13405797101449277,0.12863813124825302,0.12863811634709182,0.1286381461494142,2.9802322387695312e-08,0.0,0.0,1.0,0.6930101578870019,0.0,1.4901161193847656e-08,False
22,5,percent,Ginger Zee | Valentin Chmerkovskiy,0.11594202898550725,0.11649395325569359,0.1164939383545324,0.11649396815685478,2.9802322387695312e-08,0.0,0.0,1.0,0.6930101578870019,0.0,1.4901161193847656e-08,False
22,5,percent,Wanya Morris | Lindsay Arnold,0.10869565217391304,0.11215459602921714,0.11215458112805594,0.11215461093037833,2.9802322387695312e-08,0.0,0.0,1.0,0.6930101578870019,0.0,1.4901161193847656e-08,False
22,6,percent,Kim Fields | Sasha Farber,0.10572687224669604,0.10469578508097138,0.10469532508906478,0.10469624507287799,9.199838132134541e-07,0.0,0.0,1.0,0.5786770805805432,1.9043329872464998e-12,4.5999190660108355e-07,False
22,6,percent,Jodie Sweetin | Keo Motsepe,0.11013215859030837,0.11357524519366426,0.11357478520175765,0.11357570518557086,9.199838132134541e-07,0.0,0.0,1.0,0.5786770805805432,1.9043329872464998e-12,4.5999190660108355e-07,False
22,6,percent,Doug Flutie | Karina Smirnoff,0.09251101321585903,0.09608616722916197,0.09608570723725536,0.09608662722106857,9.199838132134541e-07,0.0,0.0,1.0,0.5786770805805432,1.9043329872464998e-12,4.5999190660108355e-07,True
22,6,percent,Von Miller | Witney Carson,0.10572687224669604,0.10568621313610749,0.10568575314420088,0.1056866731280141,9.199838132134541e-07,0.0,0.0,1.0,0.5786770805805432,1.9043329872464998e-12,4.5999190660108355e-07,False
22,6,percent,Antonio Brown | Sharna Burgess,0.11894273127753303,0.11088562041663391,0.1108851604247273,0.11088608040854052,9.199838132134541e-07,0.0,0.0,1.0,0.5786770805805432,1.9043329872464998e-12,4.5999190660108355e-07,False
22,6,percent,Paige VanZant | Mark Ballas,0.12334801762114538,0.11969704308495781,0.1196965830930512,0.11969750307686441,9.199838132134541e-07,0.0,0.0,1.0,0.5786770805805432,1.9043329872464998e-12,4.5999190660108355e-07,False
22,6,percent,Nyle DiMarco | Peta Murgatroyd,0.11013215859030837,0.1179293743173081,0.1179289143254015,0.1179298343092147,9.199838132134541e-07,0.0,0.0,1.0,0.5786770805805432,1.9043329872464998e-12,4.5999190660108355e-07,False
22,6,percent,Ginger Zee | Valentin Chmerkovskiy,0.10572687224669604,0.11026324595132332,0.11026278595941671,0.11026370594322993,9.199838132134541e-07,0.0,0.0,1.0,0.5786770805805432,1.9043329872464998e-12,4.5999190660108355e-07,False
22,6,percent,Wanya Morris | Lindsay Arnold,0.1277533039647577,0.12118131206335615,0.12118085207144955,0.12118177205526276,9.199838132134541e-07,0.0,0.0,1.0,0.5786770805805432,1.9043329872464998e-12,4.5999190660108355e-07,False
22,7,percent,Kim Fields | Sasha Farber,0.12149532710280374,0.11759103412638285,0.11758858402680991,0.11759348422595578,4.900199145868589e-06,0.0,0.0,1.0,0.31208934452551085,4.802390333807387e-11,2.450099572927442e-06,True
22,7,percent,Jodie Sweetin | Keo Motsepe,0.1191588785046729,0.12362623670549137,0.12362378660591844,0.12362868680506431,4.900199145868589e-06,0.0,0.0,1.0,0.31208934452551085,4.802390333807387e-11,2.450099572927442e-06,False
22,7,percent,Von Miller | Witney Carson,0.12149532710280374,0.11834414552239537,0.11834169542282244,0.11834659562196831,4.900199145868589e-06,0.0,0.0,1.0,0.31208934452551085,4.802390333807387e-11,2.450099572927442e-06,True
22,7,percent,Antonio Brown | Sharna Burgess,0.12149532710280374,0.12230768805965574,0.1223052379600828,0.12231013815922867,4.900199145868589e-06,0.0,0.0,1.0,0.31208934452551085,4.802390333807387e-11,2.450099572927442e-06,False
22,7,percent,Paige VanZant | Mark Ballas,0.12850467289719625,0.13119916213128827,0.13119671203171535,0.1312016122308612,4.900199145840833e-06,5.664135827032624e-12,0.0,1.0,0.31208934452551085,4.802390333807387e-11,2.450099572927442e-06,False
22,7,percent,Nyle DiMarco | Peta Murgatroyd,0.1308411214953271,0.1305830534237385,0.13058060332416557,0.1305855035233114,4.900199145840833e-06,5.664135827032624e-12,0.0,1.0,0.31208934452551085,4.802390333807387e-11,2.450099572927442e-06,False
22,7,percent,Ginger Zee | Valentin Chmerkovskiy,0.12850467289719625,0.12401998179390594,0.12401753169433301,0.12402243189347888,4.900199145868589e-06,0.0,0.0,1.0,0.31208934452551085,4.802390333807387e-11,2.450099572927442e-06,False
22,7,percent,Wanya Morris | Lindsay Arnold,0.12850467289719625,0.13232870295526836,0.13232625285569544,0.13233115305484128,4.900199145840833e-06,5.664135827032624e-12,0.0,1.0,0.31208934452551085,4.802390333807387e-11,2.450099572927442e-06,False
22,8,percent,Jodie Sweetin | Keo Motsepe,0.17751479289940827,0.14764662140123744,0.13631510459463222,0.1553094601703962,0.018994355575763983,0.16187938914355882,0.0,1.0,0.48551273181109283,0.0007704196388302578,0.01133151680660521,True
22,8,percent,Antonio Brown | Sharna Burgess,0.15976331360946747,0.16539903302392778,0.15406751621732256,0.176730549830533,0.022663033613210426,0.0,0.0,1.0,0.48551273181109283,0.0007704196388302578,0.01133151680660521,False
22,8,percent,Paige VanZant | Mark Ballas,0.16568047337278108,0.16878420997597107,0.15745269316936586,0.18011572678257629,0.022663033613210426,0.0,0.0,1.0,0.48551273181109283,0.0007704196388302578,0.01133151680660521,False
22,8,percent,Nyle DiMarco | Peta Murgatroyd,0.17159763313609466,0.17124194501043316,0.15991042820382795,0.18257346181703837,0.022663033613210426,0.0,0.0,1.0,0.48551273181109283,0.0007704196388302578,0.01133151680660521,False
22,8,percent,Ginger Zee | Valentin Chmerkovskiy,0.17751479289940827,0.16969546376146613,0.15836394695486092,0.18102698056807134,0.022663033613210426,0.0,0.0,1.0,0.48551273181109283,0.0007704196388302578,0.01133151680660521,False
22,8,percent,Wanya Morris | Lindsay Arnold,0.14792899408284024,0.17723273133943213,0.1659012145328269,0.18856424814603734,0.022663033613210426,0.0,0.0,1.0,0.48551273181109283,0.0007704196388302578,0.01133151680660521,False
22,9,percent,Antonio Brown | Sharna Burgess,0.1916376306620209,0.1927532771394057,0.18433561737819057,0.20117093690062085,0.01683531952243028,0.0,0.0,1.0,0.5371760166919268,0.0003542849792779033,0.008417659761215147,True
22,9,percent,Paige VanZant | Mark Ballas,0.20557491289198607,0.20208020405750526,0.19366254429629012,0.2104978638187204,0.01683531952243028,0.0,0.0,1.0,0.5371760166919268,0.0003542849792779033,0.008417659761215147,False
22,9,percent,Nyle DiMarco | Peta Murgatroyd,0.1986062717770035,0.20404567175901978,0.19562801199780464,0.21246333152023492,0.01683531952243028,0.0,0.0,1.0,0.5371760166919268,0.0003542849792779033,0.008417659761215147,False
22,9,percent,Ginger Zee | Valentin Chmerkovskiy,0.1951219512195122,0.20752930796629906,0.19911164820508392,0.2159469677275142,0.01683531952243028,0.0,0.0,1.0,0.5371760166919268,0.0003542849792779033,0.008417659761215147,False
22,9,percent,Wanya Morris | Lindsay Arnold,0.20905923344947736,0.19359154310240806,0.18517388334119292,0.19694745544451228,0.011773572103319363,0.30066239089593616,0.0,1.0,0.5371760166919268,0.0003542849792779033,0.008417659761215147,True
22,10,percent,Paige VanZant | Mark Ballas,0.340996970101012,0.32939554700547086,0.32939553210430966,0.32939556190663205,2.9802322387695312e-08,0.0,0.0,1.0,0.007677468254787557,0.0,1.4901161193847656e-08,True
