celebrity_name,ballroom_partner,season,celebrity_age_during_season,celebrity_industry,celebrity_homecountry/region,results,final_placement,reached_finale,age_group,profession_category,is_us_contestant,gender,overall_avg_score,max_score,min_score,score_range,weeks_competed,score_trend_slope,score_trend_r2,weeks_with_scores,trend_category,avg_judge_disagreement,max_judge_disagreement,avg_judge_range,partner_experience,partner_wins_current,historical_avg_rank,historical_wins,is_controversial_case,is_controversial,rank_discrepancy,scoring_system,has_judge_elimination,is_allstar_season,last_2_weeks_momentum,week1_total,week1_avg,week1_judges,week1_judge_std,week1_judge_range,week1_judge_score_ratio,week1_status,week2_total,week2_avg,week2_judges,week2_judge_std,week2_judge_range,week2_judge_score_ratio,week2_status,week3_total,week3_avg,week3_judges,week3_judge_std,week3_judge_range,week3_judge_score_ratio,week3_status,week4_total,week4_avg,week4_judges,week4_judge_std,week4_judge_range,week4_judge_score_ratio,week4_status,week5_total,week5_avg,week5_judges,week5_judge_std,week5_judge_range,week5_judge_score_ratio,week5_status,week6_total,week6_avg,week6_judges,week6_judge_std,week6_judge_range,week6_judge_score_ratio,week6_status,week7_total,week7_avg,week7_judges,week7_judge_std,week7_judge_range,week7_judge_score_ratio,week7_status,week8_total,week8_avg,week8_judges,week8_judge_std,week8_judge_range,week8_judge_score_ratio,week8_status,week9_total,week9_avg,week9_judges,week9_judge_std,week9_judge_range,week9_judge_score_ratio,week9_status,week10_total,week10_avg,week10_judges,week10_judge_std,week10_judge_range,week10_judge_score_ratio,week10_status
Janel Parrish,Valentin Chmerkovskiy,19,25,Actor/Actress,United States,3rd Place,3,1,Under 25,Screen,1,Unknown,0.9045449999999999,1.075,0.725,0.35,11,0.018181590909090894,0.35019881938455877,11,Stable,0.3172865919582524,0.9574271077563381,0.6212181818181818,19,3.0,5.2631578947368425,3,0,0,-1.0,Percent,0,0,-4.999999999810711e-06,29.0,7.25,4,0.5,1.0,0.725,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,40.0,10.0,4,0.0,0.0,1.0,Active,36.0,9.0,4,0.0,0.0,0.9,Active,33.0,8.25,4,0.5,1.0,0.825,Active,33.0,8.25,4,0.9574271077563381,2.0,0.825,Active,33.5,8.375,4,0.25,0.5,0.8375,Active,43.0,10.75,4,0.0,0.0,1.075,Active,38.5,9.625,4,0.25,0.5,0.9625,Active,39.0,9.75,4,0.28867513459481287,0.5,0.975,Active
Alfonso Ribeiro,Witney Carson,19,42,Actor/Actress,United States,1st Place,1,1,35-44,Screen,1,Unknown,0.9181818181818181,1.025,0.8,0.22499999999999987,11,0.014431818181818155,0.3372856545378503,11,Stable,0.1958818671253865,0.5773502691896257,0.36363636363636365,14,1.0,5.5,1,0,0,0.0,Percent,0,0,0.0625,36.0,9.0,4,0.0,0.0,0.9,Active,32.0,8.0,4,0.0,0.0,0.8,Active,32.0,8.0,4,0.0,0.0,0.8,Active,40.0,10.0,4,0.0,0.0,1.0,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,39.0,9.75,4,0.5,1.0,0.975,Active,34.0,8.5,4,0.0,0.0,0.85,Active,41.0,10.25,4,0.5773502691896257,1.0,1.025,Active,38.5,9.625,4,0.25,0.5,0.9625,Active,37.5,9.375,4,0.25,0.5,0.9375,Active
Lolo Jones,Keo Motsepe,19,32,Athlete,United States,Eliminated Week 1,13,0,25-34,Athlete,1,Unknown,0.55,0.55,0.55,0.0,1,0.0,0.0,0,Insufficient_Data,0.5773502691896257,0.5773502691896257,1.0,9,0.0,9.88888888888889,0,0,0,0.0,Percent,0,0,,22.0,5.5,4,0.5773502691896257,1.0,0.55,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Randy Couture,Karina Smirnoff,19,51,Athlete,United States,Eliminated Week 3,11,0,45-54,Athlete,1,Unknown,0.7083333333333334,0.775,0.65,0.125,3,-0.06250000000000024,0.9868421052631576,3,Declining,0.3591167563965419,0.5773502691896257,0.6666666666666666,18,1.0,6.722222222222222,1,0,0,-1.0,Percent,0,0,,31.0,7.75,4,0.5,1.0,0.775,Active,28.0,7.0,4,0.0,0.0,0.7,Active,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Tommy Chong,Peta Murgatroyd,19,76,Comedian,Canada,Eliminated Week 10,5,0,55+,Comedian,0,Unknown,0.71625,0.85,0.575,0.275,10,0.00386363636363637,0.027357924962922775,10,No_Clear_Trend,0.3116025403784438,1.0,0.6,15,2.0,7.4,2,0,0,2.0,Percent,0,0,,27.0,6.75,4,0.5,1.0,0.675,Active,28.0,7.0,4,0.0,0.0,0.7,Active,34.0,8.5,4,1.0,2.0,0.85,Active,28.0,7.0,4,0.0,0.0,0.7,Active,23.0,5.75,4,0.5,1.0,0.575,Active,28.0,7.0,4,0.0,0.0,0.7,Active,30.0,7.5,4,0.0,0.0,0.75,Active,29.0,7.25,4,0.5773502691896257,1.0,0.725,Active,28.5,7.125,4,0.25,0.5,0.7125,Active,31.0,7.75,4,0.28867513459481287,0.5,0.775,Active
Betsey Johnson,Tony Dovolani,19,72,Fashion Designer,United States,Eliminated Week 4,10,0,55+,Other,1,Unknown,0.6625,0.725,0.5,0.22499999999999998,4,0.06999999999999997,0.6877192982456143,4,Improving,0.4395764348029479,1.2583057392117916,1.0,21,1.0,7.666666666666667,1,0,0,1.0,Percent,0,0,,20.0,5.0,4,0.0,0.0,0.5,Active,28.0,7.0,4,0.0,0.0,0.7,Active,29.0,7.25,4,1.2583057392117916,3.0,0.725,Active,29.0,7.25,4,0.5,1.0,0.725,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated
Michael Waltrip,Emma Slater,19,51,Racing Driver,United States,Eliminated Week 8,7,0,45-54,Athlete,1,Male,0.640625,0.75,0.5,0.25,8,0.00625000000000003,0.03984819734345346,8,No_Clear_Trend,0.2596687836487032,0.5773502691896257,0.5,16,1.0,7.9375,1,0,1,5.0,Percent,0,0,,25.0,6.25,4,0.5,1.0,0.625,Active,24.0,6.0,4,0.0,0.0,0.6,Active,28.0,7.0,4,0.0,0.0,0.7,Active,25.0,6.25,4,0.5,1.0,0.625,Active,20.0,5.0,4,0.0,0.0,0.5,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,28.0,7.0,4,0.0,0.0,0.7,Active,25.0,6.25,4,0.5,1.0,0.625,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Tavis Smiley,Sharna Burgess,19,50,Radio Personality,United States,Eliminated Week 2,12,0,45-54,Other,1,Unknown,0.7124999999999999,0.725,0.7,0.025000000000000022,2,-0.02500000000000012,1.0,2,Insufficient_Data,0.25,0.5,0.5,14,1.0,6.571428571428571,1,0,0,-3.0,Percent,0,0,,29.0,7.25,4,0.5,1.0,0.725,Active,28.0,7.0,4,0.0,0.0,0.7,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Bethany Mota,Derek Hough,19,18,Social Media Personality,United States,Eliminated Week 11,4,0,Under 25,Reality,1,Unknown,0.9011363636363636,1.0,0.8,0.19999999999999996,11,0.01374999999999997,0.3569234519746465,11,Stable,0.185334103144983,0.5,0.36363636363636365,17,6.0,2.9411764705882355,6,0,0,-1.0,Percent,0,0,0.0,32.0,8.0,4,0.0,0.0,0.8,Active,33.0,8.25,4,0.5,1.0,0.825,Active,40.0,10.0,4,0.0,0.0,1.0,Active,33.0,8.25,4,0.5,1.0,0.825,Active,32.0,8.0,4,0.0,0.0,0.8,Active,36.0,9.0,4,0.0,0.0,0.9,Active,37.5,9.375,4,0.25,0.5,0.9375,Active,40.0,10.0,4,0.5,1.0,1.0,Active,37.0,9.25,4,0.28867513459481287,0.5,0.925,Active,38.0,9.5,4,0.0,0.0,0.95,Active
Sadie Robertson,Mark Ballas,19,17,TV Personality,United States,2nd Place,2,1,Under 25,Screen,1,Unknown,0.8791663636363637,0.9833300000000001,0.775,0.20833000000000013,11,0.01390136363636361,0.4213474251320287,11,Stable,0.3756333177339124,0.9574271077563381,0.7121272727272726,21,3.0,5.190476190476191,3,0,0,2.0,Percent,0,0,0.058330000000000104,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,31.0,7.75,4,0.5,1.0,0.775,Active,32.0,8.0,4,0.0,0.0,0.8,Active,37.0,9.25,4,0.5,1.0,0.925,Active,36.0,9.0,4,0.0,0.0,0.9,Active,35.0,8.75,4,0.9574271077563381,2.0,0.875,Active,31.0,7.75,4,0.28867513459481287,0.5,0.775,Active,38.0,9.5,4,0.5773502691896257,1.0,0.95,Active,36.5,9.125,4,0.25,0.5,0.9125,Active,37.0,9.25,4,0.28867513459481287,0.5,0.925,Active
Suzanne Somers,Tony Dovolani,20,68,Actor/Actress,United States,Eliminated Week 5,9,0,55+,Screen,1,Unknown,0.6699999999999999,0.7,0.625,0.07499999999999996,5,0.015000000000000017,0.33333333333333337,5,Stable,0.2,0.5,0.4,21,1.0,7.666666666666667,1,0,0,1.0,Percent,0,0,,25.0,6.25,4,0.5,1.0,0.625,Active,28.0,7.0,4,0.0,0.0,0.7,Active,25.0,6.25,4,0.5,1.0,0.625,Active,28.0,7.0,4,0.0,0.0,0.7,Active,28.0,7.0,4,0.0,0.0,0.7,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Willow Shields,Mark Ballas,20,14,Actor/Actress,United States,Eliminated Week 7,7,0,Under 25,Screen,1,Unknown,0.8482142857142857,0.975,0.625,0.35,7,0.04732142857142857,0.6908509591736349,7,Stable,0.3651519747239707,0.5773502691896257,0.7142857142857143,21,3.0,5.190476190476191,3,0,0,-3.0,Percent,0,0,,25.0,6.25,4,0.5,1.0,0.625,Active,32.0,8.0,4,0.0,0.0,0.8,Active,32.0,8.0,4,0.0,0.0,0.8,Active,39.0,9.75,4,0.5,1.0,0.975,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,36.5,9.125,4,0.47871355387816905,1.0,0.9125,Active,39.0,9.75,4,0.5,1.0,0.975,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Riker Lynch,Allison Holker,20,23,Actor/Actress,United States,2nd Place,2,1,Under 25,Screen,1,Unknown,0.9075,1.0,0.775,0.22499999999999998,10,0.02590909090909096,0.9032527105921603,10,Stable,0.43618073195657986,1.0,0.85,4,0.0,7.25,0,0,0,0.0,Percent,0,0,,31.0,7.75,4,0.5,1.0,0.775,Active,32.0,8.0,4,0.0,0.0,0.8,Active,34.0,8.5,4,1.0,2.0,0.85,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,38.0,9.5,4,0.5773502691896257,1.0,0.95,Active,38.0,9.5,4,0.7071067811865476,1.5,0.95,Active,37.0,9.25,4,0.5,1.0,0.925,Active,39.0,9.75,4,0.5,1.0,0.975,Active,40.0,10.0,4,0.0,0.0,1.0,Active,40.0,10.0,4,0.0,0.0,1.0,Active
Rumer Willis,Valentin Chmerkovskiy,20,26,Actor/Actress,United States,1st Place,1,1,25-34,Screen,1,Unknown,0.90625,1.0,0.8,0.19999999999999996,10,0.02401515151515157,0.8218950640003271,10,Stable,0.2767388688472982,0.5,0.55,19,3.0,5.2631578947368425,3,0,0,2.0,Percent,0,0,,32.0,8.0,4,0.0,0.0,0.8,Active,32.0,8.0,4,0.0,0.0,0.8,Active,33.0,8.25,4,0.5,1.0,0.825,Active,35.0,8.75,4,0.5,1.0,0.875,Active,39.0,9.75,4,0.5,1.0,0.975,Active,35.5,8.875,4,0.47871355387816905,1.0,0.8875,Active,37.0,9.25,4,0.5,1.0,0.925,Active,40.0,10.0,4,0.0,0.0,1.0,Active,39.0,9.75,4,0.28867513459481287,0.5,0.975,Active,40.0,10.0,4,0.0,0.0,1.0,Active
Nastia Liukin,Derek Hough,20,25,Athlete,Russia,Eliminated Week 9,4,0,Under 25,Athlete,0,Unknown,0.9097222222222222,1.025,0.75,0.2749999999999999,9,0.02770833333333334,0.8021009673518742,9,Stable,0.4646623867504471,0.816496580927726,0.8888888888888888,17,6.0,2.9411764705882355,6,0,0,-3.0,Percent,0,0,,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,36.0,9.0,4,0.816496580927726,2.0,0.9,Active,38.0,9.5,4,0.5773502691896257,1.0,0.95,Active,36.5,9.125,4,0.47871355387816905,1.0,0.9125,Active,41.0,10.25,4,0.5773502691896257,1.0,1.025,Active,38.0,9.5,4,0.0,0.0,0.95,Active,40.0,10.0,4,0.0,0.0,1.0,Active,0.0,,0,,,,Eliminated
Michael Sam,Peta Murgatroyd,20,25,Athlete,United States,Eliminated Week 4,10,0,Under 25,Athlete,1,Male,0.675,0.75,0.6,0.15000000000000002,4,0.019999999999999914,0.16000000000000003,4,No_Clear_Trend,0.28867513459481287,0.5773502691896257,0.5,15,2.0,7.4,2,0,0,-1.0,Percent,0,0,,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,28.0,7.0,4,0.0,0.0,0.7,Active,24.0,6.0,4,0.0,0.0,0.6,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated
Robert Herjavec,Kym Johnson,20,52,Entrepreneur,Croatia,Eliminated Week 8,6,0,45-54,Other,0,Unknown,0.7453124999999999,0.85,0.6,0.25,8,0.011755952380952492,0.12388098215526377,8,No_Clear_Trend,0.2909187836487032,0.5773502691896257,0.5625,14,2.0,6.285714285714286,2,0,0,0.0,Percent,0,0,,28.0,7.0,4,0.0,0.0,0.7,Active,28.0,7.0,4,0.0,0.0,0.7,Active,29.0,7.25,4,0.5,1.0,0.725,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,24.0,6.0,4,0.0,0.0,0.6,Active,33.5,8.375,4,0.25,0.5,0.8375,Active,31.0,7.75,4,0.5,1.0,0.775,Active,31.0,7.75,4,0.5,1.0,0.775,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Charlotte McKinney,Keo Motsepe,20,21,Model,United States,Eliminated Week 3,11,0,Under 25,Model,1,Unknown,0.5833333333333334,0.65,0.55,0.09999999999999998,3,-5.93439168722175e-17,9.992007221626409e-16,3,No_Clear_Trend,0.5773502691896257,0.5773502691896257,1.0,9,0.0,9.88888888888889,0,0,0,1.0,Percent,0,0,,22.0,5.5,4,0.5773502691896257,1.0,0.55,Active,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,22.0,5.5,4,0.5773502691896257,1.0,0.55,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Noah Galloway,Sharna Burgess,20,33,Motivational Speaker,United States,3rd Place,3,1,25-34,Other,1,Unknown,0.8012499999999999,0.95,0.65,0.29999999999999993,10,0.03007575757575758,0.6892813253038395,10,Stable,0.312944540977084,0.816496580927726,0.65,14,1.0,6.571428571428571,1,0,0,2.0,Percent,0,0,,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,27.0,6.75,4,0.5,1.0,0.675,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,32.0,8.0,4,0.0,0.0,0.8,Active,28.0,7.0,4,0.0,0.0,0.7,Active,34.0,8.5,4,0.408248290463863,1.0,0.85,Active,38.0,9.5,4,0.816496580927726,2.0,0.95,Active,31.5,7.875,4,0.25,0.5,0.7875,Active,38.0,9.5,4,0.0,0.0,0.95,Active,36.0,9.0,4,0.0,0.0,0.9,Active
Redfoo,Emma Slater,20,39,Singer/Rapper,United States,Eliminated Week 2,12,0,35-44,Music,1,Unknown,0.6625000000000001,0.775,0.55,0.22499999999999998,2,0.22499999999999998,1.0,2,Insufficient_Data,0.5386751345948129,0.5773502691896257,1.0,16,1.0,7.9375,1,0,0,-1.0,Percent,0,0,,22.0,5.5,4,0.5773502691896257,1.0,0.55,Active,31.0,7.75,4,0.5,1.0,0.775,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Patti LaBelle,Artem Chigvintsev,20,70,Singer/Rapper,United States,Eliminated Week 6,8,0,55+,Music,1,Unknown,0.6916666666666668,0.85,0.55,0.29999999999999993,6,0.03571428571428569,0.4185267857142857,6,Stable,0.4271581381405191,0.5773502691896257,0.8333333333333334,12,1.0,7.416666666666667,1,0,0,0.0,Percent,0,0,,25.0,6.25,4,0.5,1.0,0.625,Active,28.0,7.0,4,0.0,0.0,0.7,Active,22.0,5.5,4,0.5773502691896257,1.0,0.55,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,27.0,6.75,4,0.5,1.0,0.675,Active,34.0,8.5,4,0.408248290463863,1.0,0.85,Active,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Chris Soules,Witney Carson,20,33,TV Personality,United States,Eliminated Week 8,5,0,25-34,Screen,1,Male,0.709375,0.875,0.525,0.35,8,0.033630952380952414,0.5943769492156588,8,Stable,0.4356998199566861,0.5773502691896257,0.875,14,1.0,5.5,1,0,0,2.0,Percent,0,0,,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,21.0,5.25,4,0.5,1.0,0.525,Active,28.0,7.0,4,0.0,0.0,0.7,Active,27.0,6.75,4,0.5,1.0,0.675,Active,27.0,6.75,4,0.5,1.0,0.675,Active,35.0,8.75,4,0.5,1.0,0.875,Active,31.0,7.75,4,0.5,1.0,0.775,Active,32.0,8.0,4,0.408248290463863,1.0,0.8,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Gary Busey,Anna Trebunskaya,21,71,Actor/Actress,United States,Eliminated Week 4,10,0,55+,Screen,1,Unknown,0.5520833333333333,0.625,0.5,0.125,4,0.017500000000000036,0.18260869565217308,4,No_Clear_Trend,0.26933756729740643,0.5773502691896258,0.5,11,0.0,8.181818181818182,0,0,0,1.0,Percent,0,0,,15.0,5.0,3,0.0,0.0,0.5,Active,16.5,5.5,3,0.0,0.0,0.55,Active,25.0,6.25,4,0.5,1.0,0.625,Active,16.0,5.333333333333333,3,0.5773502691896258,1.0,0.5333333333333333,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated
Alexa PenaVega,Mark Ballas,21,27,Actor/Actress,United States,Eliminated Week 9,6,0,25-34,Screen,1,Unknown,0.8518511111111111,1.0,0.7,0.30000000000000004,9,0.025832999999999967,0.37258020373559286,9,Stable,0.2566001196398337,0.5773502691896258,0.4444444444444444,21,3.0,5.190476190476191,3,0,0,-1.0,Percent,0,0,,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,23.0,7.666666666666667,3,0.28867513459481287,0.5,0.7666666666666667,Active,36.0,9.0,4,0.0,0.0,0.9,Active,21.0,7.0,3,0.0,0.0,0.7,Active,40.0,10.0,4,0.0,0.0,1.0,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,27.5,9.166666666666666,3,0.2886751345948129,0.5,0.9166666666666666,Active,26.9998,8.999933333333333,3,0.5773502691896258,1.0,0.8999933333333333,Active,30.0,10.0,3,0.0,0.0,1.0,Active,0.0,,0,,,,Eliminated
Carlos PenaVega,Witney Carson,21,26,Actor/Actress,United States,Eliminated Week 11,4,0,25-34,Screen,1,Unknown,0.8999993939393941,1.05,0.75,0.30000000000000004,11,0.026969575757575713,0.7510721717678632,11,Stable,0.3463091887962275,0.5773502691896258,0.6363636363636364,14,1.0,5.5,1,0,0,-1.0,Percent,0,0,-0.050000000000000044,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,22.5,7.5,3,0.0,0.0,0.75,Active,31.0,7.75,4,0.5,1.0,0.775,Active,25.0,8.333333333333334,3,0.5773502691896257,1.0,0.8333333333333334,Active,39.0,9.75,4,0.5,1.0,0.975,Active,38.0,9.5,4,0.5773502691896257,1.0,0.95,Active,28.0,9.333333333333334,3,0.5773502691896257,1.0,0.9333333333333333,Active,28.9998,9.6666,3,0.0,0.0,0.96666,Active,27.0,9.0,3,0.0,0.0,0.9,Active,31.5,10.5,3,0.5,1.0,1.05,Active
Victor Espinoza,Karina Smirnoff,21,43,Athlete,Mexico,Eliminated Week 2,12,0,35-44,Athlete,0,Unknown,0.5583333333333333,0.6166666666666667,0.5,0.1166666666666667,2,0.11666666666666654,1.0,2,Insufficient_Data,0.2886751345948129,0.5773502691896258,0.5,18,1.0,6.722222222222222,1,0,0,-2.0,Percent,0,0,,15.0,5.0,3,0.0,0.0,0.5,Active,18.5,6.166666666666667,3,0.5773502691896258,1.0,0.6166666666666667,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Alek Skarlatos,Lindsay Arnold,21,22,Military,United States,3rd Place,3,1,Under 25,Other,1,Unknown,0.8212118181818181,0.95,0.725,0.22499999999999998,11,0.01909075757575756,0.6510535456323678,11,Stable,0.32006599474215364,0.5773502691896258,0.5909090909090909,10,1.0,5.4,1,0,0,3.0,Percent,0,0,-0.016670000000000074,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,22.5,7.5,3,0.5,1.0,0.75,Active,33.0,8.25,4,0.5,1.0,0.825,Active,24.0,8.0,3,0.0,0.0,0.8,Active,29.0,7.25,4,0.5,1.0,0.725,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,26.5,8.833333333333334,3,0.2886751345948129,0.5,0.8833333333333333,Active,25.0,8.333333333333334,3,0.5773502691896257,1.0,0.8333333333333334,Active,25.5,8.5,3,0.0,0.0,0.85,Active,28.5,9.5,3,0.0,0.0,0.95,Active
Chaka Khan,Keo Motsepe,21,62,Singer/Rapper,United States,Eliminated Week 2,13,0,55+,Music,1,Unknown,0.4666666666666667,0.5,0.43333333333333335,0.06666666666666665,2,0.06666666666666671,1.0,2,Insufficient_Data,0.2886751345948129,0.5773502691896258,0.5,9,0.0,9.88888888888889,0,0,0,0.0,Percent,0,0,,13.0,4.333333333333333,3,0.5773502691896258,1.0,0.43333333333333335,Active,15.0,5.0,3,0.0,0.0,0.5,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Andy Grammer,Allison Holker,21,31,Singer/Rapper,United States,Eliminated Week 8,7,0,25-34,Music,1,Unknown,0.8197908333333332,1.0,0.7,0.30000000000000004,8,0.03164626984126988,0.4900957693754313,8,Stable,0.2790063509461097,0.5773502691896263,0.5000000000000001,4,0.0,7.25,0,0,0,0.0,Percent,0,0,,21.0,7.0,3,0.0,0.0,0.7,Active,22.0,7.333333333333333,3,0.28867513459481287,0.5,0.7333333333333333,Active,29.0,7.25,4,0.5,1.0,0.725,Active,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,36.0,9.0,4,0.0,0.0,0.9,Active,40.0,10.0,4,0.0,0.0,1.0,Active,28.0,9.333333333333334,3,0.2886751345948129,0.5,0.9333333333333333,Active,23.9998,7.999933333333334,3,0.5773502691896263,1.0000000000000009,0.7999933333333333,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Tamar Braxton,Valentin Chmerkovskiy,21,38,Singer/Rapper,United States,Withdrew,5,0,35-44,Music,1,Unknown,0.8537037037037037,1.0,0.725,0.275,9,0.01333333333333333,0.17855851201239992,9,No_Clear_Trend,0.3035612008409864,0.5773502691896258,0.5555555555555556,19,3.0,5.2631578947368425,3,0,0,-1.0,Percent,0,0,,23.0,7.666666666666667,3,0.5773502691896258,1.0,0.7666666666666667,Active,24.5,8.166666666666666,3,0.2886751345948129,0.5,0.8166666666666667,Active,33.0,8.25,4,0.5,1.0,0.825,Active,27.0,9.0,3,0.0,0.0,0.9,Active,29.0,7.25,4,0.5,1.0,0.725,Active,40.0,10.0,4,0.0,0.0,1.0,Active,27.0,9.0,3,0.0,0.0,0.9,Active,28.0,9.333333333333334,3,0.5773502691896257,1.0,0.9333333333333333,Active,24.5,8.166666666666666,3,0.2886751345948129,0.5,0.8166666666666667,Active,0.0,,0,,,,Eliminated
Nick Carter,Sharna Burgess,21,35,Singer/Rapper,United States,2nd Place,2,1,25-34,Music,1,Unknown,0.9106060606060606,1.1,0.75,0.3500000000000001,11,0.018863636363636336,0.44585790306342565,11,Stable,0.11715228496316481,0.5,0.22727272727272727,14,1.0,6.571428571428571,1,0,0,0.0,Percent,0,0,0.09999999999999998,24.0,8.0,3,0.0,0.0,0.8,Active,22.5,7.5,3,0.0,0.0,0.75,Active,36.0,9.0,4,0.0,0.0,0.9,Active,27.0,9.0,3,0.0,0.0,0.9,Active,35.0,8.75,4,0.5,1.0,0.875,Active,39.0,9.75,4,0.5,1.0,0.975,Active,27.0,9.0,3,0.0,0.0,0.9,Active,33.0,11.0,3,0.0,0.0,1.1,Active,27.5,9.166666666666666,3,0.2886751345948129,0.5,0.9166666666666666,Active,27.0,9.0,3,0.0,0.0,0.9,Active
Hayes Grier,Emma Slater,21,15,Social Media Personality,United States,Eliminated Week 7,8,0,Under 25,Reality,1,Unknown,0.7976190476190476,0.9333333333333333,0.7,0.2333333333333334,7,0.028571428571428574,0.5052631578947373,7,Stable,0.27762509613915204,0.5773502691896257,0.5,16,1.0,7.9375,1,0,0,0.0,Percent,0,0,,21.0,7.0,3,0.0,0.0,0.7,Active,22.5,7.5,3,0.5,1.0,0.75,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,27.0,9.0,3,0.0,0.0,0.9,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,32.0,8.0,4,0.0,0.0,0.8,Active,28.0,9.333333333333334,3,0.2886751345948129,0.5,0.9333333333333333,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
